date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:25:23	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:54:36%20GMT	https://www.wavespace.agency/services/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/68f6319b35d72cece9f22ee3_CTA.avif%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/services/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/68f6319b35d72cece9f22ee3_CTA.html	(from https://www.wavespace.agency/services/landing-page-design)
16:26:09	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:55:22%20GMT	https://www.wavespace.agency/services/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/682984597137e68337918c9a_CAT.webp%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/services/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/682984597137e68337918c9a_CAT.html	(from https://www.wavespace.agency/services/ux-audit)
16:26:10	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:55:22%20GMT	https://www.wavespace.agency/blog/erp-design	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/blog/erp-design.html	(from https://www.wavespace.agency/blog)
16:26:10	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:55:23%20GMT	https://www.wavespace.agency/blog/rss.xml	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/blog/rss.html	(from https://www.wavespace.agency/blog/user-testing-companies)
16:26:12	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:55:24%20GMT	https://www.wavespace.agency/blog-categories/branding	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/blog-categories/branding.html	(from https://www.wavespace.agency/blog/user-testing-companies)
16:26:58	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:56:11%20GMT	https://www.wavespace.agency/blog-categories/web-design	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/blog-categories/web-design.html	(from https://www.wavespace.agency/blog/user-testing-companies)
16:26:58	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:56:11%20GMT	https://www.wavespace.agency/blog-categories/mobile-app	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/blog-categories/mobile-app.html	(from https://www.wavespace.agency/blog/user-testing-companies)
16:26:58	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:56:12%20GMT	https://www.wavespace.agency/blog-categories/mvp	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/blog-categories/mvp.html	(from https://www.wavespace.agency/blog/user-testing-companies)
16:26:58	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:56:13%20GMT	https://www.wavespace.agency/blog-categories/saas	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/blog-categories/saas.html	(from https://www.wavespace.agency/blog/user-testing-companies)
16:26:59	138672/138672	---MCZ	200	added ('OK')	text/css	etag:W/%229f7e8f76c1521237e71606cf5bd795f0%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1041/css/wavespace.680dc405afee771ed33e7d62-8f64e1e88.min.css	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1041/css/wavespace.680dc405afee771ed33e7d62-8f64e1e88.min.css	(from https://www.wavespace.agency/locations/ui-ux-agency-in-berlin-de)
16:26:59	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:57:00%20GMT	https://www.wavespace.agency/locations/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/6930316005bc936583872b82_Wavespace%20UX%20Design%20Agency%2C%20Berlin%2C%20Germany.avif%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/6930316005bc936583872b82_Wavespace%20UX%20Design%20Agency,%20Berlin,%20Germany.a8.delayed	(from https://www.wavespace.agency/locations/ui-ux-agency-in-berlin-de)
16:27:00	1031689/1031689	---M--	200	added ('OK')	image/png	etag:%222d086d8ec5ecaf82300e494208dc1fd7%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/68cd7c78e3d7d6153e0e7ac6_key%20industries%20Website-3.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/68cd7c78e3d7d6153e0e7ac6_key%20industries%20Website-3.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-berlin-de)
16:27:00	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:57:01%20GMT	https://www.wavespace.agency/locations/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/68cd7e28b77de41103c35d7f_CTA%20GMB.avif%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/68cd7e28b77de41103c35d7f_CTA%20GMB.avif_	(from https://www.wavespace.agency/locations/ui-ux-agency-in-berlin-de)
16:27:01	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:57:01%20GMT	https://www.wavespace.agency/locations/ux-ui-design-in-italy	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/ux-ui-design-in-italy.html	(from https://www.wavespace.agency/blog/best-saas-website-design-agency)
16:27:01	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:57:01%20GMT	https://www.wavespace.agency/locations/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/693028b4ed75010056229cfe_UX%20agency%20Kuala%20Lumpur%2C%20MY.avif%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/693028b4ed75010056229cfe_UX%20agency%20Kuala%20Lumpur,%20MY.ab.delayed	(from https://www.wavespace.agency/locations/ui-ux-agency-in-malaysia)
16:27:01	121404/121404	---M--	200	added ('OK')	image/png	etag:%220126278e823bfccf98647ce39a349b26%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696dcd33b17d403ca59cc638_mobile-app-design-agency-malaysia.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696dcd33b17d403ca59cc638_mobile-app-design-agency-malaysia.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-malaysia)
16:27:01	105555/105555	---M--	200	added ('OK')	image/png	etag:%22b32ec1a6ad00f7820ad9112a07355113%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696dcd62fec78cc81123935c_e-commerce-ui-ux-design-agency-malaysia.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696dcd62fec78cc81123935c_e-commerce-ui-ux-design-agency-malaysia.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-malaysia)
16:27:02	48234/48234	---M--	200	added ('OK')	image/png	etag:%22471522695621e5ddf8b6ada956ee7b96%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696dcd8327907e641646541e_saas-dashboard-agency-malaysia.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696dcd8327907e641646541e_saas-dashboard-agency-malaysia.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-malaysia)
16:27:02	50547/50547	---M--	200	added ('OK')	image/png	etag:%22fb07b5417f0aaf94bebb45447d139174%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696dce1b9211d9954a6c53eb_imagevfcv.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696dce1b9211d9954a6c53eb_imagevfcv.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-malaysia)
16:27:02	175575/175575	---M--	200	added ('OK')	image/png	etag:%228ad0d97a65add6878db0a85165ad3da2%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696dcf4bb42b7327eec787ff_ux-research-usability-testing-design-agency-malaysia.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696dcf4bb42b7327eec787ff_ux-research-usability-testing-design-agency-malaysia.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-malaysia)
16:27:02	88399/88399	---M--	200	added ('OK')	image/png	etag:%22e8afd37ad6b599c6e70568974f140722%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696dcf76272f40fdb636be0b_webflow-design-development-agency-malaysia.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696dcf76272f40fdb636be0b_webflow-design-development-agency-malaysia.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-malaysia)
16:27:03	59026/59026	---M--	200	added ('OK')	image/png	etag:%22b5f2946de7e14f64c240ff2aac887ac8%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696dcfa882369d012dcb6039_design-systems-sevices-malaysia.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696dcfa882369d012dcb6039_design-systems-sevices-malaysia.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-malaysia)
16:27:03	2178/2178	---M--	200	added ('OK')	image/png	etag:%22be3fca598135da1d7b4e393ce690069b%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696f322a4946d06e7783f363_user-research-icon-by-wavespace.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696f322a4946d06e7783f363_user-research-icon-by-wavespace.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-malaysia)
16:27:03	1019/1019	---M--	200	added ('OK')	image/png	etag:%2247b415b3ae0b93de62b69fd8216c076c%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/69704d2bab79b48f0e990d32_wallet-logo-by-wacespace.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/69704d2bab79b48f0e990d32_wallet-logo-by-wacespace.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-malaysia)
16:27:03	1993/1993	---M--	200	added ('OK')	image/png	etag:%220f0a6d9995a10bbaecdbdbd3e041bd8f%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696f32fb0949a612c4d3ad42_visual-design-icon-by-wavespace.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696f32fb0949a612c4d3ad42_visual-design-icon-by-wavespace.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-malaysia)
16:27:03	2508/2508	---M--	200	added ('OK')	image/png	etag:%223b2139d99017e22fd62a4fdf3925d5d4%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696f33f90803584afe498050_design-systems%20icon-by-wavespace.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696f33f90803584afe498050_design-systems%20icon-by-wavespace.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-malaysia)
16:27:04	1435/1435	---M--	200	added ('OK')	image/png	etag:%226297ae5293c9bb5da08e2f6cb717aca0%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/69704dcf3d9960f8b2f65607_pdpa-icon-by-wavespace.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/69704dcf3d9960f8b2f65607_pdpa-icon-by-wavespace.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-malaysia)
16:27:04	1150/1150	---M--	200	added ('OK')	image/png	etag:%222b9a1e802ae9833e52210a37ae3bfd2c%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/69704e022fb9f0993e358b6d_relevance-icon-by-wavespace.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/69704e022fb9f0993e358b6d_relevance-icon-by-wavespace.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-malaysia)
16:27:04	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:57:05%20GMT	https://www.wavespace.agency/locations/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/68a8abc1a63f846a11833690_CTA%20GMB.avif%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/68a8abc1a63f846a11833690_CTA%20GMB.avif_	(from https://www.wavespace.agency/locations/ui-ux-agency-in-malaysia)
16:27:05	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:57:05%20GMT	https://www.wavespace.agency/locations/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/6930211c7d12a6d6ef0c4792_UXUI%20Design%20Agency%20and%20Consulting%20Company%20in%20Riyadh%2C%20SA.avif%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/6930211c7d12a6d6ef0c4792_UXUI%20Design%20Agency%20and%20Consulting%20Company%20in%20Riyadh,%20SA.avif_	(from https://www.wavespace.agency/locations/ui-ux-agency-in-riyadh)
16:27:05	169888/169888	---M--	200	added ('OK')	image/png	etag:%2286809428ea8455f18c9e03a4c4936112%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696f2fffd3a65f3763e5cf00_website-ui-ux-design-agency-riyadh.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696f2fffd3a65f3763e5cf00_website-ui-ux-design-agency-riyadh.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-riyadh)
16:27:05	129517/129517	---M--	200	added ('OK')	image/png	etag:%22e642c6f15061071009571d9560ac2bab%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696f30f03bea29939f8d8c71_mobile-app-design-agency-saudi-arabia.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696f30f03bea29939f8d8c71_mobile-app-design-agency-saudi-arabia.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-riyadh)
16:27:05	193607/193607	---M--	200	added ('OK')	image/png	etag:%228fc4aaa6e352caceaacdce7702d23324%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696f31516cfc46b7df88cf71_ux-ui-consulting-company-riyadh-saudi-arabia.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696f31516cfc46b7df88cf71_ux-ui-consulting-company-riyadh-saudi-arabia.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-riyadh)
16:27:06	772/772	---M--	200	added ('OK')	image/png	etag:%22a892e7e8dfdf1e9bd296348bf768b8be%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/69312112600f4b4583195db1_shape-2-line.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/69312112600f4b4583195db1_shape-2-line.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-riyadh)
16:27:06	1865/1865	---M--	200	added ('OK')	image/png	etag:%2218708fc3a14c3c31791614918f3f84ed%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696f335b59c32a202dbdea54_interaction-icon-by-wavespace.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696f335b59c32a202dbdea54_interaction-icon-by-wavespace.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-riyadh)
16:27:06	1146/1146	---M--	200	added ('OK')	image/png	etag:%22d02a2d1ae4b7141a62b40aa048fc0b74%22	https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696f339ffea67da1526bc79c_accessibility-icon-by-wavespace.png	E:/My%20Web%20Sites/wavespace.agency/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/696f339ffea67da1526bc79c_accessibility-icon-by-wavespace.png	(from https://www.wavespace.agency/locations/ui-ux-agency-in-riyadh)
16:27:07	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:57:07%20GMT	https://www.wavespace.agency/locations/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/695ca233c83a462d329ac68f_CTA%20GMB.avif%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/695ca233c83a462d329ac68f_CTA%20GMB.avif_	(from https://www.wavespace.agency/locations/ui-ux-agency-in-riyadh)
16:27:07	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:57:08%20GMT	https://www.wavespace.agency/locations/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/6930299fde4cddbfdbf8a99f_UX%20agency%20London%2C%20UK.avif%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/6930299fde4cddbfdbf8a99f_UX%20agency%20London,%20UK.avif_	(from https://www.wavespace.agency/locations/ui-ux-agency-in-london)
16:27:08	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:57:08%20GMT	https://www.wavespace.agency/locations/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/68a969231b0531d012af239f_CTA%20GMB.avif%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/68a969231b0531d012af239f_CTA%20GMB.avif_	(from https://www.wavespace.agency/locations/ui-ux-agency-in-london)
16:27:08	0/-1	---M--	502	error ('')			https://www.wavespace.agency/services/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/6829d098df908935fa558750_CAT.avif%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/services/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/6829d098df908935fa558750_CAT.html	(from https://www.wavespace.agency/services/saas-design)
16:27:55	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:57:08%20GMT	https://www.wavespace.agency/blog/muted-colors	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/blog/muted-colors.html	(from https://www.wavespace.agency/blog)
16:27:56	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:57:09%20GMT	https://www.wavespace.agency/blog/sales-funnel-for-saas	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/blog/sales-funnel-for-saas.html	(from https://www.wavespace.agency/blog)
16:27:56	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:57:09%20GMT	https://www.wavespace.agency/blog/ui-ux-designer-vs-ux-ui-developer	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/blog/ui-ux-designer-vs-ux-ui-developer.html	(from https://www.wavespace.agency/blog)
16:27:56	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:57:10%20GMT	https://www.wavespace.agency/blog/rss.xml	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/blog/rss.html	(from https://www.wavespace.agency/blog/user-testing-companies)
16:28:44	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:57:57%20GMT	https://www.wavespace.agency/blog-categories/branding	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/blog-categories/branding.html	(from https://www.wavespace.agency/blog/user-testing-companies)
16:28:45	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:57:57%20GMT	https://www.wavespace.agency/blog-categories/web-design	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/blog-categories/web-design.html	(from https://www.wavespace.agency/blog/user-testing-companies)
16:28:45	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:57:58%20GMT	https://www.wavespace.agency/blog-categories/mobile-app	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/blog-categories/mobile-app.html	(from https://www.wavespace.agency/blog/user-testing-companies)
16:28:45	0/-1	---M--	502	error ('')			https://www.wavespace.agency/locations/ui-ux-agency-in-doha-qa	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/ui-ux-agency-in-doha-qa.html	(from https://www.wavespace.agency/blog/best-saas-website-design-agency)
16:28:45	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:57:59%20GMT	https://www.wavespace.agency/blog-categories/mvp	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/blog-categories/mvp.html	(from https://www.wavespace.agency/blog/user-testing-companies)
16:29:32	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:58:45%20GMT	https://www.wavespace.agency/blog-categories/saas	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/blog-categories/saas.html	(from https://www.wavespace.agency/blog/user-testing-companies)
16:29:34	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:58:46%20GMT	https://www.wavespace.agency/locations/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/68cd7e28b77de41103c35d7f_CTA%20GMB.avif%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/68cd7e28b77de41103c35d7f_CTA%20GMB.html	(from https://www.wavespace.agency/locations/ui-ux-agency-in-berlin-de)
16:29:34	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:58:46%20GMT	https://www.wavespace.agency/locations/ux-ui-design-in-italy	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/ux-ui-design-in-italy.html	(from https://www.wavespace.agency/blog/best-saas-website-design-agency)
16:29:34	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:58:47%20GMT	https://www.wavespace.agency/locations/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/68a8abc1a63f846a11833690_CTA%20GMB.avif%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/68a8abc1a63f846a11833690_CTA%20GMB.html	(from https://www.wavespace.agency/locations/ui-ux-agency-in-malaysia)
16:30:22	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:59:35%20GMT	https://www.wavespace.agency/locations/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/6930211c7d12a6d6ef0c4792_UXUI%20Design%20Agency%20and%20Consulting%20Company%20in%20Riyadh%2C%20SA.avif%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/6930211c7d12a6d6ef0c4792_UXUI%20Design%20Agency%20and%20Consulting%20Company%20in%20Riyadh,%20SA.html	(from https://www.wavespace.agency/locations/ui-ux-agency-in-riyadh)
16:30:22	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:59:35%20GMT	https://www.wavespace.agency/locations/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/6930299fde4cddbfdbf8a99f_UX%20agency%20London%2C%20UK.avif%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/6930299fde4cddbfdbf8a99f_UX%20agency%20London,%20UK.html	(from https://www.wavespace.agency/locations/ui-ux-agency-in-london)
16:30:22	0/-1	---M--	502	error ('')			https://www.wavespace.agency/locations/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/6930316005bc936583872b82_Wavespace%20UX%20Design%20Agency%2C%20Berlin%2C%20Germany.avif%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/6930316005bc936583872b82_Wavespace%20UX%20Design%20Agency,%20Berlin,%20Germany.html	(from https://www.wavespace.agency/locations/ui-ux-agency-in-berlin-de)
16:30:22	0/-1	---M--	502	error ('')			https://www.wavespace.agency/locations/ui-ux-agency-in-doha-qa	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/ui-ux-agency-in-doha-qa.html	(from https://www.wavespace.agency/blog/best-saas-website-design-agency)
16:30:22	0/-1	---M--	502	error ('')			https://www.wavespace.agency/locations/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/693028b4ed75010056229cfe_UX%20agency%20Kuala%20Lumpur%2C%20MY.avif%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/693028b4ed75010056229cfe_UX%20agency%20Kuala%20Lumpur,%20MY.html	(from https://www.wavespace.agency/locations/ui-ux-agency-in-malaysia)
16:30:22	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:59:35%20GMT	https://www.wavespace.agency/locations/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/695ca233c83a462d329ac68f_CTA%20GMB.avif%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/695ca233c83a462d329ac68f_CTA%20GMB.html	(from https://www.wavespace.agency/locations/ui-ux-agency-in-riyadh)
16:30:22	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2010:59:36%20GMT	https://www.wavespace.agency/locations/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/68a969231b0531d012af239f_CTA%20GMB.avif%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/68a969231b0531d012af239f_CTA%20GMB.html	(from https://www.wavespace.agency/locations/ui-ux-agency-in-london)
16:31:10	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2021%20Jan%202026%2011:00:23%20GMT	https://www.wavespace.agency/locations/%22https://cdn.prod.website-files.com/6655d16113e6966ef4eb1054/6930211c7d12a6d6ef0c4792_UXUI%20Design%20Agency%20and%20Consulting%20Company%20in%20Riyadh%2C%20SA.avif%22	E:/My%20Web%20Sites/wavespace.agency/www.wavespace.agency/locations/_https_/cdn.prod.website-files.com/6655d16113e6966ef4eb1054/6930211c7d12a6d6ef0c4792_UXUI%20Design%20Agency%20and%20Consulting%20Company%20in%20Riyadh,%20SA.html	(from https://www.wavespace.agency/locations/ui-ux-agency-in-riyadh)
